Timestamp,Voltage,Current,Linear Fit,Resistance
15.875976562,2.999639511,0.000514169,0.000513284,5833.960449219
16.056640625,0.100493930,0.000016882,0.000016006,5952.882324219
16.071289062,0.421829402,0.000071377,0.000071120,5909.892089844
16.123046875,0.742402315,0.000126122,0.000126103,5886.385742187
16.137695312,1.065187573,0.000181005,0.000181465,5884.867675781
16.152343750,1.388367057,0.000236127,0.000236895,5879.757812500
16.166992187,1.708731651,0.000291320,0.000291843,5865.487304687
16.181640625,2.032611132,0.000346975,0.000347393,5858.091308594
16.196289062,2.355770111,0.000402575,0.000402819,5851.752441406
16.210937500,2.677813768,0.000458427,0.000458055,5841.303222656
16.225585937,2.999962807,0.000514197,0.000513308,5834.262695312
16.409179687,0.100393392,0.000016887,0.000015994,5944.980468750
16.423828125,0.421527773,0.000071369,0.000071070,5906.290039062
16.475585937,0.742492318,0.000126080,0.000126117,5889.057617187
16.490234375,1.065612555,0.000181003,0.000181533,5887.251953125
16.504882812,1.387341857,0.000236083,0.000236711,5876.499023437
16.519531250,1.709746122,0.000291358,0.000292005,5868.187988281
16.534179687,2.032682657,0.000346940,0.000347391,5858.889648437
16.548828125,2.355417967,0.000402602,0.000402741,5850.492187500
16.564453125,2.678071976,0.000458447,0.000458078,5841.614257812
16.579101562,3.000471830,0.000514241,0.000513371,5834.760253906
16.776367187,0.100394771,0.000016882,0.000015932,5946.923828125
16.791015625,0.422329128,0.000071382,0.000071153,5916.436035156
16.842773437,0.743867934,0.000126187,0.000126307,5894.963867187
16.857421875,1.065899014,0.000181006,0.000181545,5888.755371094
16.872070312,1.387322068,0.000236085,0.000236679,5876.374023437
16.886718750,1.709657669,0.000291396,0.000291969,5867.134765625
16.901367187,2.031632900,0.000346875,0.000347198,5856.959472656
16.916015625,2.355082989,0.000402531,0.000402679,5850.691894531
16.930664062,2.678397894,0.000458379,0.000458138,5843.195312500
16.945312500,3.000148773,0.000514207,0.000513328,5834.515136719
17.154296875,0.100394771,0.000016864,0.000015918,5953.124511719
17.168945312,0.421932906,0.000071380,0.000071074,5911.091796875
17.220703125,0.743873239,0.000126128,0.000126299,5897.777343750
17.235351562,1.065187573,0.000180989,0.000181417,5885.356445312
17.250000000,1.387010574,0.000236048,0.000236622,5875.970703125
17.264648437,1.710964799,0.000291396,0.000292193,5871.620605469
17.279296875,2.032840967,0.000346985,0.000347407,5858.585449219
17.293945312,2.354647160,0.000402500,0.000402609,5850.057128906
17.308593750,2.677952290,0.000458414,0.000458069,5841.777832031
17.323242187,2.999660969,0.000514157,0.000513254,5834.130859375
17.518554687,0.100293539,0.000016874,0.000015917,5943.623046875
17.534179687,0.422131032,0.000071367,0.000071120,5914.908691406
17.584960937,0.743762136,0.000126121,0.000126287,5897.215820312
17.599609375,1.065310836,0.000180978,0.000181440,5886.400878906
17.614257812,1.387130857,0.000236066,0.000236640,5876.021972656
17.628906250,1.709858775,0.000291391,0.000291996,5867.926269531
17.644531250,2.032682657,0.000346940,0.000347368,5858.889648437
17.659179687,2.355720043,0.000402579,0.000402776,5851.575683594
17.673828125,2.678330421,0.000458427,0.000458112,5842.436523437
17.688476562,2.999783039,0.000514161,0.000513249,5834.327636719
17.886718750,0.100394085,0.000016868,0.000015946,5951.708007812
17.901367187,0.421625316,0.000071372,0.000071046,5907.449218750
17.953125000,0.743661582,0.000126126,0.000126283,5896.183593750
17.967773437,1.065713048,0.000181003,0.000181523,5887.807128906
17.982421875,1.387452364,0.000236060,0.000236710,5877.549316406
17.997070312,1.708755970,0.000291279,0.000291822,5866.395996094
18.011718750,2.032726049,0.000346993,0.000347391,5858.126464844
18.026367187,2.355451584,0.000402562,0.000402747,5851.148437500
18.041015625,2.678249121,0.000458425,0.000458115,5842.280761719
18.055664062,2.999783039,0.000514161,0.000513266,5834.327636719
18.260742187,0.100394771,0.000016865,0.000015923,5952.947265625
18.275390625,0.421728849,0.000071359,0.000071044,5909.980957031
18.327148437,0.743651032,0.000126119,0.000126266,5896.418457031
18.341796875,1.065519571,0.000180970,0.000181479,5887.838867187
18.356445312,1.387322068,0.000236075,0.000236681,5876.624511719
18.371093750,1.709657669,0.000291366,0.000291974,5867.741210937
18.385742187,2.033243418,0.000346990,0.000347482,5859.660156250
18.400390625,2.355317593,0.000402536,0.000402730,5851.190917969
18.415039062,2.676756144,0.000458291,0.000457869,5840.736328125
18.429687500,2.999639511,0.000514134,0.000513256,5834.358886719
18.636718750,0.100393392,0.000016879,0.000015940,5947.989257812
18.651367187,0.421722859,0.000071378,0.000071059,5908.317382812
18.703125000,0.744254291,0.000126119,0.000126384,5901.201660156
18.717773437,1.065180063,0.000180983,0.000181433,5885.520996094
18.732421875,1.387341857,0.000236088,0.000236695,5876.374023437
18.747070312,1.709870934,0.000291378,0.000292019,5868.229003906
18.761718750,2.031604767,0.000346923,0.000347208,5856.076171875
18.776367187,2.355116367,0.000402567,0.000402701,5850.253417969
18.791015625,2.678091049,0.000458390,0.000458102,5842.381347656
18.805664062,3.000106096,0.000514175,0.000513338,5834.799804687
18.989257812,0.100692235,0.000016868,0.000015946,5969.418945312
19.003906250,0.422429681,0.000071390,0.000071138,5917.219726562
19.055664062,0.744058490,0.000126155,0.000126311,5897.964843750
19.070312500,1.065388680,0.000181025,0.000181433,5885.325683594
19.084960937,1.387442350,0.000236073,0.000236679,5877.174316406
19.099609375,1.710008025,0.000291394,0.000292014,5868.371582031
19.114257812,2.032912493,0.000347005,0.000347406,5858.451660156
19.128906250,2.355334282,0.000402519,0.000402715,5851.482421875
19.143554687,2.677851915,0.000458379,0.000458041,5842.006835937
19.158203125,3.000005484,0.000514180,0.000513305,5834.547363281
19.341796875,0.100495316,0.000016863,0.000015990,5959.442382812
19.356445312,0.421835363,0.000071382,0.000071098,5909.558105469
19.408203125,0.743767440,0.000126137,0.000126309,5896.512207031
19.422851562,1.064415574,0.000180928,0.000181299,5883.100097656
19.437500000,1.387241364,0.000236093,0.000236663,5875.823730469
19.452148437,1.709746122,0.000291394,0.000291971,5867.480468750
19.466796875,2.033501387,0.000346967,0.000347494,5860.783691406
19.481445312,2.355468273,0.000402560,0.000402711,5851.221191406
19.496093750,2.678110123,0.000458399,0.000458043,5842.316894531
19.510742187,3.000371218,0.000514166,0.000513310,5835.418457031
19.699218750,0.100595161,0.000016864,0.000015947,5965.049804687
19.713867187,0.421938896,0.000071373,0.000071068,5911.715820312
19.765625000,0.743772745,0.000126133,0.000126272,5896.746582031
19.780273437,1.065303326,0.000180992,0.000181425,5885.912109375
19.794921875,1.387763858,0.000236071,0.000236737,5878.577636719
19.809570312,1.709682107,0.000291365,0.000291956,5867.842773437
19.824218750,2.033243418,0.000347000,0.000347457,5859.491210937
19.838867187,2.355552197,0.000402547,0.000402744,5851.617187500
19.853515625,2.678110123,0.000458414,0.000458072,5842.125000000
19.868164062,2.999904871,0.000514190,0.000513270,5834.237304687
20.048828125,0.100394771,0.000016875,0.000015941,5949.402832031
20.063476562,0.421527773,0.000071364,0.000071027,5906.747070312
20.115234375,0.743460476,0.000126121,0.000126251,5894.823730469
20.129882812,1.065519571,0.000180990,0.000181496,5887.186035156
20.144531250,1.387542963,0.000236083,0.000236735,5877.351074219
20.159179687,1.709544897,0.000291348,0.000291970,5867.699707031
20.173828125,2.032408953,0.000346933,0.000347354,5858.225097656
20.188476562,2.355602503,0.000402576,0.000402793,5851.325195312
20.203125000,2.677813768,0.000458367,0.000458065,5842.070800781
20.217773437,2.999231100,0.000514175,0.000513200,5833.089355469
20.398437500,0.100393392,0.000016874,0.000015933,5949.760253906
20.413085937,0.421725869,0.000071365,0.000071053,5909.398437500
20.464843750,0.744074345,0.000126138,0.000126346,5898.902832031
20.479492187,1.065504313,0.000181052,0.000181482,5885.065429687
20.494140625,1.387653351,0.000236110,0.000236741,5877.152343750
20.508789062,1.709657669,0.000291335,0.000291976,5868.347656250
20.524414062,2.032898188,0.000346988,0.000347422,5858.706542969
20.539062500,2.354999065,0.000402559,0.000402673,5850.076660156
20.553710937,2.677732229,0.000458360,0.000458032,5841.979003906
20.568359375,3.000026941,0.000514193,0.000513317,5834.433105469
20.768554687,0.099889994,0.000016858,0.000015896,5925.261718750
20.783203125,0.421521783,0.000071380,0.000071053,5905.333984375
20.834960937,0.744074345,0.000126148,0.000126367,5898.434082031
20.849609375,1.064878345,0.000180993,0.000181381,5883.526855469
20.864257812,1.387763858,0.000236081,0.000236752,5878.328125000
20.878906250,1.710663080,0.000291396,0.000292125,5870.584960937
20.893554687,2.032840967,0.000346960,0.000347375,5859.009277344
20.908203125,2.355267286,0.000402550,0.000402667,5850.868164062
20.922851562,2.678052902,0.000458359,0.000458021,5842.700683594
20.937500000,3.000005484,0.000514145,0.000513232,5834.945800781
21.120117187,0.099991910,0.000016866,0.000015914,5928.572265625
21.134765625,0.421518803,0.000071361,0.000071053,5906.873046875
21.186523437,0.743867934,0.000126132,0.000126333,5897.542968750
21.201171875,1.065087080,0.000180974,0.000181420,5885.291015625
21.215820312,1.387623787,0.000236095,0.000236732,5877.402343750
21.230468750,1.709782600,0.000291380,0.000291980,5867.884277344
21.245117187,2.033228874,0.000346967,0.000347448,5859.999511719
21.259765625,2.355133295,0.000402544,0.000402652,5850.618652344
21.274414062,2.678330421,0.000458387,0.000458078,5842.947753906
21.289062500,3.000328541,0.000514203,0.000513298,5834.906250000
21.478515625,0.100084171,0.000016864,0.000015925,5934.727539062
21.493164062,0.421929926,0.000071370,0.000071121,5911.882324219
21.544921875,0.743238330,0.000126092,0.000126225,5894.402832031
21.559570312,1.065295696,0.000180986,0.000181457,5886.075195312
21.574218750,1.387211680,0.000236083,0.000236666,5875.948730469
21.588867187,1.709782600,0.000291360,0.000291986,5868.288085937
21.603515625,2.033142805,0.000346980,0.000347442,5859.540039062
21.618164062,2.354881763,0.000402521,0.000402620,5850.337402344
21.632812500,2.678230047,0.000458397,0.000458074,5842.600585937
21.647460937,3.000407696,0.000514190,0.000513327,5835.215332031
21.828125000,0.100696407,0.000016872,0.000016017,5968.166015625
21.842773437,0.421619326,0.000071376,0.000071059,5906.992187500
21.894531250,0.743772745,0.000126123,0.000126313,5897.215332031
21.909179687,1.065418959,0.000181010,0.000181480,5885.977539062
21.923828125,1.385705352,0.000235996,0.000236413,5871.733886719
21.939453125,1.709444404,0.000291358,0.000291939,5867.152343750
21.954101562,2.033329248,0.000346962,0.000347489,5860.373046875
21.968750000,2.355652571,0.000402557,0.000402772,5851.721191406
21.983398437,2.677870989,0.000458382,0.000458037,5842.006835937
21.998046875,3.000392675,0.000514234,0.000513353,5834.678222656
22.180664062,0.100294918,0.000016866,0.000015938,5946.452636719
22.195312500,0.421918005,0.000071398,0.000071101,5909.347167969
22.247070312,0.743460476,0.000126136,0.000126251,5894.120605469
22.261718750,1.065396309,0.000180981,0.000181468,5886.794921875
22.276367187,1.387523174,0.000236080,0.000236718,5877.351074219
22.291015625,1.709858775,0.000291391,0.000292004,5867.926269531
22.305664062,2.033113718,0.000346965,0.000347447,5859.708984375
22.320312500,2.355284214,0.000402588,0.000402705,5850.356933594
22.334960937,2.678052902,0.000458389,0.000458065,5842.317382812
22.349609375,2.999904871,0.000514170,0.000513267,5834.465332031
22.532226562,0.100595161,0.000016861,0.000016008,5966.294433594
22.546875000,0.421530753,0.000071377,0.000071044,5905.707031250
22.598632812,0.743651032,0.000126114,0.000126283,5896.653320312
22.613281250,1.065273046,0.000180992,0.000181437,5885.749511719
22.627929687,1.387341857,0.000236118,0.000236668,5875.625000000
22.642578125,1.709794760,0.000291372,0.000291964,5868.086425781
22.657226562,2.032797575,0.000346937,0.000347355,5859.263671875
22.671875000,2.355384350,0.000402541,0.000402674,5851.294433594
22.686523437,2.679197073,0.000458365,0.000458204,5845.113769531
22.701171875,3.000148773,0.000514202,0.000513243,5834.571777344
22.886718750,0.100393392,0.000016862,0.000015984,5953.660156250
22.901367187,0.421406329,0.000071338,0.000071033,5907.169921875
22.953125000,0.743460476,0.000126116,0.000126262,5895.058105469
22.967773437,1.065210342,0.000180973,0.000181438,5886.008300781
22.982421875,1.387221575,0.000236060,0.000236658,5876.572753906
22.998046875,1.709657669,0.000291371,0.000291952,5867.640136719
23.012695312,2.032783031,0.000346940,0.000347364,5859.178710937
23.027343750,2.355099678,0.000402524,0.000402637,5850.836914062
23.041992187,2.678531647,0.000458392,0.000458102,5843.322753906
23.056640625,3.000471830,0.000514166,0.000513311,5835.614257812
23.238281250,0.100695014,0.000016865,0.000015975,5970.657714844
23.252929687,0.422033459,0.000071363,0.000071091,5913.916015625
23.304687500,0.743772745,0.000126128,0.000126276,5896.980957031
23.319335937,1.065504313,0.000180977,0.000181460,5887.512695312
23.333984375,1.387221575,0.000236085,0.000236641,5875.948242187
23.348632812,1.709770441,0.000291378,0.000291965,5867.883789062
23.363281250,2.032582045,0.000346985,0.000347334,5857.837402344
23.377929687,2.355149984,0.000402537,0.000402662,5850.764160156
23.392578125,2.679096699,0.000458415,0.000458225,5844.255371094
23.407226562,3.000026941,0.000514168,0.000513272,5834.717773437
23.597656250,0.100692928,0.000016863,0.000015988,5971.196289062
23.612304687,0.421622336,0.000071363,0.000071032,5908.156738281
23.664062500,0.743852079,0.000126114,0.000126299,5898.247558594
23.678710937,1.065388680,0.000181020,0.000181448,5885.489257812
23.693359375,1.387481928,0.000236105,0.000236692,5876.549804687
23.708007812,1.709746122,0.000291363,0.000291965,5868.086425781
23.722656250,2.033027649,0.000346972,0.000347412,5859.334472656
23.737304687,2.355585575,0.000402568,0.000402736,5851.397949219
23.751953125,2.677966356,0.000458373,0.000458029,5842.325683594
23.766601562,3.000127554,0.000514143,0.000513285,5835.198242187
23.947265625,0.100294918,0.000016870,0.000015921,5945.213378906
23.961914062,0.422240555,0.000071370,0.000071133,5916.233398437
24.013671875,0.744259536,0.000126110,0.000126358,5901.671875000
24.028320312,1.065295696,0.000180966,0.000181415,5886.727539062
24.042968750,1.387111068,0.000236058,0.000236605,5876.146972656
24.057617187,1.709782600,0.000291385,0.000291941,5867.782714844
24.072265625,2.032006979,0.000346877,0.000347202,5857.998046875
24.086914062,2.355216980,0.000402516,0.000402631,5851.232421875
24.101562500,2.679273605,0.000458378,0.000458205,5845.113281250
24.116210937,3.000185251,0.000514121,0.000513240,5835.564941406
24.294921875,0.100291468,0.000016862,0.000015972,5947.700683594
24.309570312,0.421347558,0.000071357,0.000071029,5904.800292969
24.361328125,0.743767440,0.000126157,0.000126320,5895.573730469
24.375976562,1.065202713,0.000180977,0.000181443,5885.846191406
24.390625000,1.387221575,0.000236100,0.000236666,5875.574218750
24.405273437,1.709870934,0.000291363,0.000291996,5868.532714844
24.419921875,2.033099174,0.000346988,0.000347426,5859.286132812
24.434570312,2.355267048,0.000402523,0.000402674,5851.263671875
24.449218750,2.678469181,0.000458393,0.000458100,5843.166992187
24.463867187,2.999883652,0.000514126,0.000513219,5834.921386719
24.655273437,0.100091763,0.000016878,0.000015918,5930.294921875
24.669921875,0.421728849,0.000071369,0.000071077,5909.148925781
24.721679687,0.744185448,0.000126160,0.000126376,5898.761230469
24.736328125,1.065396309,0.000180981,0.000181461,5886.794921875
24.750976562,1.387111068,0.000236058,0.000236633,5876.146972656
24.765625000,1.709569335,0.000291333,0.000291932,5868.103515625
24.780273437,2.033142805,0.000346955,0.000347423,5859.963378906
24.794921875,2.355133295,0.000402514,0.000402642,5851.056152344
24.809570312,2.678110123,0.000458389,0.000458030,5842.444824219
24.824218750,3.000349998,0.000514147,0.000513292,5835.589355469
25.005859375,0.100091070,0.000016876,0.000015944,5931.002441406
25.021484375,0.421725869,0.000071382,0.000071093,5908.026367187
25.072265625,0.743772745,0.000126133,0.000126313,5896.746582031
25.086914062,1.065087080,0.000180989,0.000181408,5884.801269531
25.101562500,1.387231469,0.000236061,0.000236645,5876.573242187
25.117187500,1.709907413,0.000291384,0.000291973,5868.228515625
25.131835937,2.033645391,0.000346930,0.000347483,5861.835937500
25.146484375,2.355166912,0.000402515,0.000402613,5851.128906250
25.161132812,2.679134846,0.000458372,0.000458163,5844.894042969
25.175781250,2.999697447,0.000514121,0.000513128,5834.611328125
25.362304687,0.100091070,0.000016843,0.000018450,5942.679199219
25.376953125,0.421518803,0.000071366,0.000072589,5906.456542969
25.428710937,0.743127227,0.000126080,0.000126759,5894.074707031
25.443359375,1.065288067,0.000180959,0.000181023,5886.891113281
25.458007812,1.387743950,0.000236033,0.000235336,5879.451660156
25.472656250,1.709806919,0.000291379,0.000289582,5867.985351562
25.487304687,2.033084631,0.000346960,0.000344033,5859.709472656
25.501953125,2.355233669,0.000402524,0.000398295,5851.159179687
25.516601562,2.678569794,0.000454214,0.000452756,5897.150878906
25.531250000,3.000249386,0.000499402,0.000506938,6007.682617187
25.720703125,0.099077463,0.000015441,0.000014288,6416.430664062
25.735351562,0.421521783,0.000065312,0.000065044,6453.998046875
25.787109375,0.743349373,0.000115514,0.000115703,6435.172363281
25.801757812,1.064994097,0.000165790,0.000166334,6423.770996094
25.816406250,1.387221575,0.000216348,0.000217056,6411.981445312
25.831054687,1.709810019,0.000267116,0.000267835,6400.991210937
25.845703125,2.033142805,0.000318188,0.000318731,6389.762695312
25.860351562,2.355250359,0.000369304,0.000369434,6377.530761719
25.875000000,2.677990675,0.000420623,0.000420237,6366.722656250
25.889648437,3.000005484,0.000471953,0.000470926,6356.581054687
26.073242187,0.100393392,0.000015461,0.000014486,6493.232421875
26.087890625,0.421521783,0.000065459,0.000065127,6439.434570312
26.139648437,0.743693292,0.000115741,0.000115932,6425.502929687
26.154296875,1.065180063,0.000166178,0.000166629,6409.854980469
26.168945312,1.386919975,0.000216750,0.000217366,6398.716796875
26.183593750,1.709758282,0.000267616,0.000268276,6388.855957031
26.198242187,2.033170700,0.000318743,0.000319277,6378.713867187
26.212890625,2.355317593,0.000369902,0.000370079,6367.410644531
26.227539062,2.678230047,0.000421296,0.000421000,6357.116210937
26.242187500,2.999481440,0.000472687,0.000471660,6345.600585937
26.430664062,0.100394085,0.000015485,0.000014461,6483.119140625
26.445312500,0.421935916,0.000065536,0.000065224,6438.263671875
26.497070312,0.743561029,0.000115866,0.000116000,6417.402832031
26.511718750,1.065620065,0.000166310,0.000166845,6407.437988281
26.526367187,1.387854457,0.000216995,0.000217718,6395.785644531
26.541015625,1.709782600,0.000267880,0.000268542,6382.633789062
26.555664062,2.032912493,0.000319056,0.000319556,6371.649414062
26.570312500,2.354194641,0.000370195,0.000370278,6359.344726562
26.584960937,2.677909136,0.000421760,0.000421384,6349.368164062
26.599609375,3.000148773,0.000473184,0.000472258,6340.348632812
26.829101562,0.100394085,0.000015504,0.000014485,6475.345703125
26.843750000,0.421722859,0.000065577,0.000065256,6431.005371094
26.895507812,0.744079649,0.000115974,0.000116189,6415.907226562
26.910156250,1.064901114,0.000166408,0.000166879,6399.345703125
26.924804687,1.386669517,0.000217088,0.000217719,6387.588867187
26.939453125,1.709907413,0.000268090,0.000268791,6378.111328125
26.954101562,2.032711506,0.000319322,0.000319795,6365.714355469
26.968750000,2.355501890,0.000370628,0.000370797,6355.441406250
26.983398437,2.678129196,0.000422099,0.000421772,6344.787597656
26.998046875,2.999173403,0.000473493,0.000472498,6334.149902344
27.180664062,0.100190230,0.000015505,0.000014494,6461.962890625
27.195312500,0.421521783,0.000065627,0.000065283,6422.969238281
27.247070312,0.743677437,0.000116034,0.000116202,6409.111816406
27.261718750,1.065713048,0.000166570,0.000167102,6398.006347656
27.276367187,1.387351632,0.000217281,0.000217939,6385.053710937
27.291015625,1.709858775,0.000268203,0.000268914,6375.248535156
27.305664062,2.032912493,0.000319538,0.000319975,6362.045410156
27.320312500,2.355434895,0.000370752,0.000370952,6353.120117187
27.334960937,2.677990675,0.000422304,0.000421934,6341.384277344
27.349609375,3.000148773,0.000473836,0.000472854,6331.621582031
27.530273437,0.100595862,0.000015513,0.000014560,6484.530761719
27.544921875,0.421308786,0.000065658,0.000065275,6416.713867187
27.596679687,0.743767440,0.000116083,0.000116266,6407.208984375
27.611328125,1.065295696,0.000166622,0.000167110,6393.474121094
27.625976562,1.386990905,0.000217347,0.000217981,6381.456542969
27.640625000,1.710096478,0.000268374,0.000269074,6372.064941406
27.655273437,2.032912493,0.000319643,0.000320122,6359.948730469
27.669921875,2.355032682,0.000370963,0.000371060,6348.427246094
27.684570312,2.679096699,0.000422479,0.000422305,6341.367187500
27.699218750,2.999252558,0.000474001,0.000472932,6327.523925781
27.890625000,0.100496702,0.000015503,0.000014541,6482.455566406
27.905273437,0.421317726,0.000065687,0.000065295,6414.013183594
27.957031250,0.743777990,0.000116140,0.000116308,6404.163574219
27.971679687,1.065202713,0.000166694,0.000167157,6390.176757812
27.986328125,1.387864351,0.000217483,0.000218202,6381.473632812
28.000976562,1.710763574,0.000268474,0.000269284,6372.186035156
28.015625000,2.031877518,0.000319738,0.000320084,6354.825683594
28.030273437,2.355501890,0.000371134,0.000371282,6346.764648437
28.044921875,2.678292274,0.000422690,0.000422347,6336.302246094
28.059570312,3.000127554,0.000474219,0.000473261,6326.464355469
28.239257812,0.100395471,0.000015503,0.000014545,6475.762207031
28.253906250,0.421731830,0.000065720,0.000065398,6417.140625000
28.305664062,0.743973792,0.000116154,0.000116394,6405.065429687
28.320312500,1.063998342,0.000166668,0.000167040,6383.928710937
28.334960937,1.387523174,0.000217593,0.000218239,6376.704101562
28.349609375,1.709746122,0.000268582,0.000269232,6365.824218750
28.364257812,2.032812119,0.000319914,0.000320359,6354.249023437
28.378906250,2.355786800,0.000371227,0.000371471,6345.947265625
28.393554687,2.677870989,0.000422823,0.000422442,6333.321777344
28.408203125,3.000600338,0.000474451,0.000473515,6324.356445312
28.589843750,0.100394085,0.000015537,0.000014542,6461.526367187
28.604492187,0.421625316,0.000065714,0.000065392,6416.052734375
28.656250000,0.744058490,0.000116207,0.000116432,6402.889648437
28.670898437,1.064994097,0.000166803,0.000167235,6384.743164062
28.685546875,1.387533069,0.000217634,0.000218292,6375.527832031
28.700195312,1.709983587,0.000268693,0.000269334,6364.075195312
28.714843750,2.032998562,0.000320012,0.000320466,6352.884765625
28.729492187,2.356138706,0.000371380,0.000371618,6344.287597656
28.744140625,2.678316355,0.000422949,0.000422618,6332.481933594
28.758789062,3.000127554,0.000474560,0.000473560,6321.916015625
28.938476562,0.100395471,0.000015534,0.000014564,6462.985839844
28.953125000,0.421515822,0.000065743,0.000065412,6411.534179687
29.004882812,0.743651032,0.000116256,0.000116422,6396.667480469
29.019531250,1.065504313,0.000166884,0.000167387,6384.683593750
29.034179687,1.387773633,0.000217766,0.000218417,6372.778808594
29.048828125,1.709630251,0.000268766,0.000269383,6361.035156250
29.064453125,2.032941580,0.000320099,0.000320578,6350.977539062
29.079101562,2.355568886,0.000371485,0.000371666,6340.949218750
29.093750000,2.678431034,0.000423113,0.000422790,6330.304687500
29.108398437,2.999926329,0.000474670,0.000473698,6320.022460937
29.289062500,0.100496009,0.000015558,0.000014555,6459.429687500
29.303710937,0.422036439,0.000065760,0.000065489,6417.804687500
29.355468750,0.743973792,0.000116284,0.000116487,6397.880371094
29.370117187,1.065411329,0.000166881,0.000167405,6384.273437500
29.384765625,1.387231469,0.000217775,0.000218384,6370.030761719
29.399414062,1.709106326,0.000268852,0.000269372,6357.047363281
29.414062500,2.032912493,0.000320155,0.000320665,6349.783203125
29.428710937,2.355267286,0.000371576,0.000371729,6338.596191406
29.443359375,2.678028822,0.000423198,0.000422857,6328.077636719
29.458007812,3.000185251,0.000474794,0.000473889,6318.921875000
29.637695312,0.100294918,0.000015548,0.000014574,6450.670898437
29.652343750,0.421518803,0.000065770,0.000065459,6408.937500000
29.704101562,0.743661582,0.000116368,0.000116490,6390.600097656
29.718750000,1.065496802,0.000166918,0.000167472,6383.341308594
29.733398437,1.387030363,0.000217795,0.000218407,6368.520507812
29.748046875,1.709782600,0.000268904,0.000269534,6358.341308594
29.762695312,2.032927036,0.000320252,0.000320724,6347.893554687
29.777343750,2.355887413,0.000371678,0.000371884,6338.508789062
29.791992187,2.678191662,0.000423277,0.000422940,6327.278320312
29.806640625,3.000063181,0.000474901,0.000473928,6317.241210937
29.994140625,0.100294918,0.000015555,0.000014565,6447.961914062
30.008789062,0.421832383,0.000065822,0.000065514,6408.724609375
30.060546875,0.743661582,0.000116368,0.000116509,6390.600097656
30.075195312,1.065481544,0.000167011,0.000167502,6379.697753906
30.089843750,1.387533069,0.000217860,0.000218532,6368.921875000
30.104492187,1.709532738,0.000268926,0.000269554,6356.882324219
30.119140625,2.033142805,0.000320345,0.000320831,6346.732421875
30.133789062,2.355770111,0.000371736,0.000371953,6337.211425781
30.148437500,2.678330421,0.000423393,0.000423063,6325.866210937
30.163085937,2.999682426,0.000474990,0.000473983,6315.260253906
30.352539062,0.101199120,0.000015558,0.000014661,6504.458984375
30.367187500,0.421518803,0.000065800,0.000065438,6406.050292969
30.418945312,0.743973792,0.000116375,0.000116554,6392.916015625
30.433593750,1.065310836,0.000167001,0.000167493,6379.068359375
30.448242187,1.386679411,0.000217862,0.000218436,6364.937011719
30.462890625,1.709995866,0.000269036,0.000269689,6356.006347656
30.477539062,2.032582045,0.000320421,0.000320826,6343.474121094
30.492187500,2.355350971,0.000371829,0.000371991,6334.505371094
30.506835937,2.678569794,0.000423490,0.000423228,6324.991699219
30.521484375,3.000270844,0.000475169,0.000474225,6314.118164062
30.709960937,0.100191616,0.000015564,0.000014561,6437.553222656
30.724609375,0.421527773,0.000065857,0.000065501,6400.673828125
30.776367187,0.743979037,0.000116411,0.000116617,6390.986328125
30.791015625,1.065288067,0.000167053,0.000167552,6376.961425781
30.805664062,1.387783527,0.000217958,0.000218676,6367.204589844
30.820312500,1.709544897,0.000269049,0.000269683,6354.037109375
30.834960937,2.032467127,0.000320449,0.000320874,6342.564941406
30.849609375,2.355468273,0.000371907,0.000372077,6333.494140625
30.864257812,2.678311348,0.000423571,0.000423256,6323.169433594
30.878906250,2.999868631,0.000475209,0.000474230,6312.738281250
31.058593750,0.100496009,0.000015569,0.000014573,6454.843750000
31.073242187,0.421725869,0.000065872,0.000065510,6402.164550781
31.125000000,0.743767440,0.000116424,0.000116576,6388.434570312
31.139648437,1.065079451,0.000167066,0.000167526,6375.183593750
31.154296875,1.387322068,0.000217979,0.000218623,6364.481445312
31.168945312,1.710888624,0.000269130,0.000269931,6357.117675781
31.183593750,2.033228874,0.000320523,0.000321044,6343.470214844
31.198242187,2.355334282,0.000371921,0.000372119,6332.881835937
31.212890625,2.677971363,0.000423620,0.000423280,6321.633300781
31.227539062,2.999295235,0.000475307,0.000474231,6310.226562500
31.408203125,0.100193687,0.000015568,0.000014569,6435.678710937
31.422851562,0.421515822,0.000065880,0.000065522,6398.234375000
31.474609375,0.743968487,0.000116429,0.000116655,6389.885742187
31.489257812,1.065496802,0.000167124,0.000167642,6375.484863281
31.503906250,1.387442350,0.000218082,0.000218694,6362.012695312
31.518554687,1.709983587,0.000269165,0.000269841,6352.925781250
31.533203125,2.032898188,0.000320559,0.000321047,6341.734375000
31.547851562,2.354680300,0.000371923,0.000372074,6331.103515625
31.562500000,2.677713156,0.000423671,0.000423299,6320.260253906
31.577148437,3.000191689,0.000475378,0.000474436,6311.174316406
31.790039062,0.100294918,0.000015568,0.000014585,6442.550781250
31.804687500,0.421418250,0.000065888,0.000065518,6395.975585937
31.856445312,0.743862689,0.000116468,0.000116661,6386.821289062
31.871093750,1.065466523,0.000167139,0.000167670,6374.720214844
31.885742187,1.387533069,0.000218061,0.000218753,6363.060058594
31.900390625,1.709669948,0.000269203,0.000269846,6350.858886719
31.915039062,2.031848431,0.000320556,0.000320947,6338.515625000
31.929687500,2.355334282,0.000372047,0.000372254,6330.747558594
31.944335937,2.677827835,0.000423765,0.000423405,6319.138183594
